Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection
2024-09-25 18:39:51.184640,Chennai,-100.0,474.48,59.48,1.5,0.76,5G SA,Pixel 7,Airtel,n258,77,24.0,52,3,343.5,5,False,Low,51.5,False
2024-09-25 18:29:51.184642,Kolkata,-110.0,521.96,78.4,13.6,3.28,5G SA,iPhone 14,Airtel,n78,93,23.4,35,0,185.46,4,False,Medium,23.2,True
2024-09-25 18:19:51.184645,Chennai,-102.6,673.22,53.93,14.7,0.82,5G SA,Galaxy S23,Airtel,n78,87,28.6,6,0,244.92,3,False,Medium,88.6,True
2024-09-25 18:09:51.184648,Delhi,-75.7,620.48,46.74,9.2,4.57,5G SA,Nord 4,BSNL,n78,38,34.9,48,2,421.95,1,True,High,74.9,False
2024-09-25 17:59:51.184650,Mumbai,-75.1,813.29,114.89,10.9,1.84,5G NSA,iPhone 14,Airtel,n258,93,22.9,17,2,367.09,3,True,High,25.5,False
2024-09-25 17:49:51.184653,Delhi,-73.2,612.05,89.2,6.4,3.61,5G SA,Pixel 7,Airtel,n258,35,23.6,30,0,342.77,2,True,Low,95.2,True
2024-09-25 17:39:51.184655,Mumbai,-80.7,965.54,140.9,8.3,4.46,4G,Galaxy S23,Vi,n78,76,42.5,52,3,167.38,3,True,Medium,51.9,False
2024-09-25 17:29:51.184658,Berlin,-92.9,691.27,99.74,18.3,3.72,5G NSA,GT 7,T-Mobile,n78,25,26.7,20,1,208.79,2,True,Low,89.1,True
2024-09-25 17:19:51.184660,Mumbai,-68.4,477.45,33.11,18.9,3.69,5G SA,Pixel 7,Airtel,n258,80,25.6,1,1,165.83,2,False,High,79.5,True
2024-09-25 17:09:51.184663,Delhi,-105.0,782.38,54.75,19.4,1.81,5G NSA,iPhone 14,Airtel,n78,68,25.3,16,2,113.11,4,True,Medium,68.4,True
2024-09-25 16:59:51.184666,Chennai,-88.7,669.77,79.88,17.9,4.28,5G NSA,iPhone 14,Jio,n258,65,28.7,23,0,361.41,2,False,Medium,28.7,True
2024-09-25 16:49:51.184668,San Francisco,-78.3,815.79,99.66,16.4,3.81,4G,iPhone 14,Verizon,n260,22,43.6,55,1,467.12,5,False,High,57.7,False
2024-09-25 16:39:51.184671,San Francisco,-105.9,143.62,127.2,11.3,3.52,5G NSA,Nord 4,Verizon,n78,94,36.7,4,1,68.24,4,True,Medium,98.2,True
2024-09-25 16:29:51.184673,Tokyo,-86.9,863.83,137.84,18.1,2.59,5G SA,GT 7,T-Mobile,n78,15,44.8,17,2,480.25,1,True,Medium,67.2,False
2024-09-25 16:19:51.184676,Kolkata,-108.9,381.01,59.71,11.1,1.67,4G,Galaxy S23,Airtel,n258,89,43.3,19,4,163.27,2,True,Medium,41.3,False
2024-09-25 16:09:51.184679,Delhi,-65.0,185.99,100.21,15.6,0.46,5G NSA,Galaxy S23,BSNL,n258,10,23.9,54,4,449.23,4,False,High,99.0,True
2024-09-25 15:59:51.184681,Delhi,-79.9,822.48,41.91,6.7,3.44,4G,Pixel 7,Jio,n78,58,43.0,3,1,356.43,1,True,Medium,91.1,False
2024-09-25 15:49:51.184684,Mumbai,-91.1,591.33,100.58,4.1,2.36,4G,Galaxy S23,Airtel,n28,16,27.8,7,3,390.51,5,False,Medium,17.5,False
2024-09-25 15:39:51.184686,Mumbai,-71.4,689.94,141.51,18.5,1.43,5G SA,Nord 4,Jio,n28,15,43.3,20,1,489.96,5,True,High,27.1,True
2024-09-25 15:29:51.184689,Mumbai,-109.7,859.86,133.76,18.3,4.96,5G SA,Pixel 7,BSNL,n28,56,43.8,23,4,474.96,3,False,High,76.2,True
2024-09-25 15:19:51.184691,San Francisco,-69.4,164.44,91.11,12.5,3.01,5G SA,iPhone 14,Verizon,n41,23,27.6,14,1,432.71,1,False,Low,60.5,True
2024-09-25 15:09:51.184694,San Francisco,-95.1,618.52,63.34,16.4,0.68,4G,Nord 4,AT&T,n41,49,35.0,16,2,232.65,4,True,Low,54.8,False
2024-09-25 14:59:51.184697,Tokyo,-69.9,864.16,142.74,9.4,2.82,5G NSA,Galaxy S23,T-Mobile,n78,95,29.0,36,0,145.34,1,True,Medium,88.5,False
2024-09-25 14:49:51.184699,Berlin,-62.8,265.52,118.97,6.1,3.68,4G,GT 7,Verizon,n260,68,39.2,18,4,191.95,5,False,High,14.8,False
2024-09-25 14:39:51.184702,Chennai,-65.7,843.01,37.18,17.2,2.02,5G NSA,iPhone 14,Vi,n78,36,26.1,51,0,209.95,5,False,Low,14.8,False
2024-09-25 14:29:51.184704,Berlin,-70.1,218.94,39.31,1.1,3.65,5G NSA,iPhone 14,Verizon,n41,96,20.9,27,1,444.97,5,True,Medium,40.5,True
2024-09-25 14:19:51.184707,Berlin,-108.5,660.87,57.01,4.6,3.42,5G SA,Pixel 7,Verizon,n78,25,27.6,39,0,244.94,2,False,High,52.6,False
2024-09-25 14:09:51.184709,Kolkata,-106.4,478.83,144.76,11.7,4.48,5G SA,Nord 4,Airtel,n78,42,36.6,32,1,184.37,4,True,High,43.2,False
2024-09-25 13:59:51.184712,Berlin,-90.6,958.07,31.51,7.5,0.88,5G NSA,Nord 4,Verizon,n78,94,29.5,6,4,130.54,2,False,Medium,82.5,True
2024-09-25 13:49:51.184715,New York,-62.3,279.92,115.42,10.8,0.83,5G NSA,iPhone 14,AT&T,n78,56,32.8,32,0,262.23,4,True,Medium,42.6,False
2024-09-25 13:39:51.184717,New York,-94.7,510.65,99.7,19.9,3.27,5G NSA,iPhone 14,Verizon,n78,37,24.1,10,4,192.64,1,False,High,90.9,True
2024-09-25 13:29:51.184720,Tokyo,-60.7,106.01,99.74,5.8,1.55,4G,Pixel 7,T-Mobile,n260,31,42.6,9,1,418.46,4,True,Low,70.1,True
2024-09-25 13:19:51.184722,Berlin,-101.9,161.94,108.7,16.3,1.17,4G,GT 7,Verizon,n41,95,32.6,30,1,155.46,3,False,Low,24.4,True
2024-09-25 13:09:51.184725,Tokyo,-95.4,927.02,42.29,13.7,2.28,4G,Galaxy S23,AT&T,n260,45,37.7,2,0,109.31,1,True,Low,82.2,True
2024-09-25 12:59:51.184728,Kolkata,-66.5,682.1,125.75,3.8,0.62,4G,iPhone 14,Jio,n258,22,32.1,40,4,100.36,4,True,Medium,68.0,True
2024-09-25 12:49:51.184730,Mumbai,-74.8,533.2,55.96,18.1,2.24,4G,Nord 4,BSNL,n258,94,41.5,3,4,309.53,3,False,Low,60.0,False
2024-09-25 12:39:51.184733,Chennai,-69.3,977.47,146.81,11.0,1.92,5G SA,Nord 4,Jio,n28,38,26.0,13,2,136.36,2,False,Medium,83.0,True
2024-09-25 12:29:51.184735,New York,-65.9,768.43,59.19,2.3,0.32,5G NSA,Nord 4,T-Mobile,n260,71,26.8,46,3,35.92,2,True,Low,89.2,True
2024-09-25 12:19:51.184738,New York,-92.8,653.48,60.73,11.3,2.15,5G SA,GT 7,T-Mobile,n41,76,34.1,19,0,322.09,5,True,High,26.5,False
2024-09-25 12:09:51.184740,Chennai,-69.1,372.67,38.73,3.4,4.8,4G,Nord 4,Vi,n78,25,22.4,26,0,476.67,3,True,High,81.8,True
2024-09-25 11:59:51.184743,Kolkata,-98.8,353.65,75.07,10.3,4.99,4G,iPhone 14,Vi,n78,18,38.0,42,4,366.49,1,True,Medium,74.1,True
2024-09-25 11:49:51.184746,San Francisco,-95.1,503.46,129.46,3.6,3.83,5G SA,Pixel 7,AT&T,n41,57,36.0,35,0,374.14,4,True,High,72.2,True
2024-09-25 11:39:51.184748,Chennai,-101.2,572.88,129.39,1.9,1.21,4G,Galaxy S23,Airtel,n258,97,37.5,17,1,24.15,3,True,Low,41.8,True
2024-09-25 11:29:51.184751,Tokyo,-72.4,160.64,149.97,14.4,3.86,5G SA,GT 7,Verizon,n41,36,36.0,12,0,274.39,4,False,High,72.8,False
2024-09-25 11:19:51.184753,Mumbai,-109.3,978.79,128.11,3.1,2.09,4G,Nord 4,Vi,n258,49,25.0,14,4,256.22,5,False,Low,48.3,False
2024-09-25 11:09:51.184756,Kolkata,-96.0,672.39,144.15,7.9,1.15,4G,iPhone 14,BSNL,n78,21,31.0,58,2,301.12,1,True,High,36.5,True
2024-09-25 10:59:51.184758,Berlin,-98.8,431.75,122.05,2.3,4.44,4G,iPhone 14,Verizon,n78,63,36.8,21,0,362.77,2,True,High,50.6,True
2024-09-25 10:49:51.184761,New York,-62.0,524.13,110.21,11.2,4.18,5G NSA,Pixel 7,AT&T,n41,95,35.9,6,4,274.24,3,False,Low,99.2,True
2024-09-25 10:39:51.184763,Kolkata,-101.2,585.53,83.09,17.2,4.57,5G SA,iPhone 14,Airtel,n78,98,23.5,6,0,60.97,1,True,Low,40.2,True
2024-09-25 10:29:51.184766,San Francisco,-105.9,912.15,115.47,14.0,4.28,4G,iPhone 14,T-Mobile,n78,60,32.0,1,0,272.76,2,False,Medium,10.2,False
2024-09-25 10:19:51.184768,New York,-61.2,556.04,62.34,12.7,0.25,5G NSA,iPhone 14,Verizon,n41,82,43.9,1,0,222.77,3,True,Medium,72.2,True
2024-09-25 10:09:51.184771,San Francisco,-68.4,890.04,110.26,3.9,3.17,5G NSA,Nord 4,T-Mobile,n41,30,23.7,44,4,367.94,1,False,Medium,71.0,True
2024-09-25 09:59:51.184776,Chennai,-69.5,595.61,67.47,7.4,3.14,4G,GT 7,Vi,n78,50,45.0,13,4,335.02,5,False,High,90.0,True
2024-09-25 09:49:51.184779,San Francisco,-61.4,680.38,139.13,7.5,4.25,4G,Nord 4,Verizon,n41,80,31.9,43,1,271.55,4,False,Low,11.3,True
2024-09-25 09:39:51.184781,Kolkata,-78.5,316.49,110.6,6.4,3.11,5G NSA,Pixel 7,Jio,n78,53,31.6,48,4,310.92,2,False,Medium,20.0,True
2024-09-25 09:29:51.184784,Tokyo,-99.3,921.88,110.24,12.3,4.84,5G NSA,Pixel 7,Verizon,n78,61,41.1,40,1,194.12,2,True,Low,29.8,True
2024-09-25 09:19:51.184787,Tokyo,-60.9,163.18,79.13,10.9,1.38,4G,GT 7,T-Mobile,n260,25,25.5,23,0,182.71,1,True,Medium,59.0,True
2024-09-25 09:09:51.184789,Mumbai,-64.1,726.86,139.54,3.1,3.66,4G,Pixel 7,Jio,n28,46,43.8,20,3,47.94,5,False,Low,43.3,True
2024-09-25 08:59:51.184792,Delhi,-82.9,785.18,34.74,2.4,4.97,5G SA,Galaxy S23,Vi,n28,42,26.0,46,1,333.06,5,False,High,74.2,False
2024-09-25 08:49:51.184794,Kolkata,-60.2,981.13,127.21,19.9,4.54,4G,GT 7,BSNL,n28,81,42.9,48,3,143.79,3,True,Low,46.4,False
2024-09-25 08:39:51.184797,Tokyo,-97.8,787.52,136.95,11.7,1.3,5G NSA,Pixel 7,Verizon,n78,86,33.7,36,1,477.9,4,True,Medium,74.5,True
2024-09-25 08:29:51.184800,New York,-75.4,588.89,76.45,1.7,4.79,5G SA,Nord 4,Verizon,n41,70,29.5,16,3,291.17,3,True,Medium,57.2,False
2024-09-25 08:19:51.184802,Chennai,-65.4,301.87,24.4,19.6,4.73,5G SA,iPhone 14,Airtel,n28,49,20.8,11,0,357.53,5,False,Low,54.9,False
2024-09-25 08:09:51.184805,Delhi,-100.7,981.71,108.71,6.7,3.51,5G NSA,Galaxy S23,Airtel,n258,79,35.0,15,3,49.41,3,True,Medium,81.1,True
2024-09-25 07:59:51.184807,Delhi,-107.7,195.9,50.24,6.4,0.57,5G NSA,Pixel 7,BSNL,n28,36,33.4,5,0,352.41,3,False,Low,92.7,False
2024-09-25 07:49:51.184810,San Francisco,-63.1,922.93,70.38,9.7,3.42,5G SA,Pixel 7,Verizon,n260,49,25.8,2,0,81.54,5,False,High,11.8,True
2024-09-25 07:39:51.184813,Kolkata,-84.2,182.84,70.93,2.4,4.53,4G,GT 7,Airtel,n28,95,23.1,9,4,284.72,5,False,High,92.1,False
2024-09-25 07:29:51.184815,Chennai,-97.7,569.61,147.56,19.2,2.84,5G NSA,Galaxy S23,Vi,n258,86,37.8,16,1,221.75,2,True,High,69.2,False
2024-09-25 07:19:51.184818,Berlin,-64.0,633.73,30.35,5.0,0.33,5G NSA,Pixel 7,Verizon,n78,30,40.2,34,2,11.25,5,False,Low,99.0,False
2024-09-25 07:09:51.184820,Mumbai,-81.0,128.51,148.0,6.2,4.53,4G,iPhone 14,Airtel,n78,81,29.8,17,0,169.95,3,False,Low,39.3,False
2024-09-25 06:59:51.184823,Tokyo,-68.8,415.75,134.34,1.2,0.99,5G SA,Nord 4,Verizon,n260,48,30.6,42,3,71.54,1,False,High,51.9,True
2024-09-25 06:49:51.184825,Chennai,-92.5,955.58,60.73,15.7,3.26,5G SA,Pixel 7,Vi,n78,89,26.5,51,3,334.33,1,True,Medium,25.5,True
2024-09-25 06:39:51.184828,San Francisco,-60.9,502.47,76.1,19.8,0.13,5G SA,GT 7,T-Mobile,n78,84,20.1,41,0,302.79,1,False,Medium,47.7,True
2024-09-25 06:29:51.184831,New York,-87.9,202.36,84.84,13.4,3.66,5G NSA,Pixel 7,T-Mobile,n41,53,41.6,5,0,461.56,4,False,Medium,22.1,True
2024-09-25 06:19:51.184833,New York,-80.7,420.42,36.37,4.1,2.82,5G NSA,iPhone 14,Verizon,n41,39,43.0,45,1,467.56,1,True,High,57.4,False
2024-09-25 06:09:51.184836,San Francisco,-99.3,164.0,33.67,8.7,4.15,5G SA,Pixel 7,AT&T,n41,55,21.1,57,2,366.13,4,True,Low,91.7,False
2024-09-25 05:59:51.184838,New York,-103.7,223.6,39.99,8.9,2.79,5G SA,iPhone 14,T-Mobile,n78,78,24.1,4,4,402.47,1,True,Medium,29.7,True
2024-09-25 05:49:51.184841,Delhi,-93.2,695.25,85.32,17.6,2.13,5G NSA,GT 7,Jio,n78,61,26.5,31,3,471.97,3,True,Low,63.2,False
2024-09-25 05:39:51.184844,Delhi,-61.8,751.64,132.79,4.8,4.08,5G NSA,GT 7,BSNL,n258,39,28.5,55,2,325.11,5,True,Low,94.5,False
2024-09-25 05:29:51.184846,Kolkata,-102.4,376.21,42.16,1.7,2.56,4G,iPhone 14,Vi,n78,36,35.6,11,1,101.58,1,True,Medium,77.7,True
2024-09-25 05:19:51.184849,Delhi,-61.5,494.72,113.54,14.5,0.9,4G,Nord 4,Vi,n28,91,21.1,46,3,376.78,4,False,Low,34.6,True
2024-09-25 05:09:51.184851,New York,-102.0,427.51,140.99,7.2,0.87,4G,Pixel 7,T-Mobile,n78,68,34.9,51,2,264.49,1,True,High,41.8,True
2024-09-25 04:59:51.184854,Delhi,-87.0,129.25,92.93,9.7,3.61,5G NSA,Pixel 7,Jio,n258,12,20.4,29,3,77.57,5,False,High,43.2,True
2024-09-25 04:49:51.184856,Tokyo,-96.0,354.74,42.62,18.8,2.92,5G SA,iPhone 14,T-Mobile,n78,98,29.0,29,1,398.51,1,False,Low,87.8,True
2024-09-25 04:39:51.184859,San Francisco,-97.3,893.61,128.77,18.2,2.6,5G NSA,Galaxy S23,Verizon,n78,91,29.7,3,3,460.18,2,True,High,32.5,True
2024-09-25 04:29:51.184862,San Francisco,-71.4,930.51,141.65,11.4,4.57,5G SA,iPhone 14,Verizon,n260,15,43.9,20,1,408.19,3,False,Medium,91.3,False
2024-09-25 04:19:51.184864,Kolkata,-85.7,921.59,109.87,1.7,3.28,5G SA,Nord 4,Airtel,n28,33,21.6,2,1,290.79,3,True,Low,18.6,True
2024-09-25 04:09:51.184867,Kolkata,-66.1,502.51,56.2,15.3,2.04,4G,Galaxy S23,Vi,n258,71,23.5,24,0,276.96,2,True,High,17.3,False
2024-09-25 03:59:51.184869,Kolkata,-102.5,409.4,147.11,2.0,1.69,4G,GT 7,Vi,n28,67,40.2,2,0,441.93,1,True,Medium,37.0,False
2024-09-25 03:49:51.184872,Chennai,-96.8,736.8,52.0,5.4,2.95,5G NSA,GT 7,Jio,n78,60,25.0,18,1,409.73,2,True,Low,90.3,True
2024-09-25 03:39:51.184874,Chennai,-71.1,142.28,47.38,13.0,0.85,4G,iPhone 14,BSNL,n28,88,39.7,11,1,270.4,2,False,Medium,83.7,True
2024-09-25 03:29:51.184877,Chennai,-78.5,839.77,111.14,14.5,3.04,5G NSA,GT 7,Jio,n28,70,33.3,59,3,289.85,4,False,High,25.4,True
2024-09-25 03:19:51.184880,Mumbai,-82.4,581.5,35.61,10.3,2.26,4G,Pixel 7,Jio,n258,72,34.5,31,0,139.47,4,False,Low,32.5,False
2024-09-25 03:09:51.184882,Delhi,-79.0,723.47,44.19,11.0,4.66,4G,GT 7,Jio,n258,85,38.2,1,1,448.05,5,False,Medium,33.2,False
2024-09-25 02:59:51.184885,New York,-108.5,728.48,130.19,4.8,1.36,4G,Pixel 7,T-Mobile,n41,39,28.0,34,4,187.54,2,False,Low,20.8,True
2024-09-25 02:49:51.184887,San Francisco,-97.3,602.51,26.15,15.2,0.26,5G NSA,GT 7,Verizon,n260,39,40.2,23,3,353.58,4,False,Low,63.2,True
2024-09-25 02:39:51.184890,Mumbai,-74.4,934.6,67.99,18.2,3.14,5G SA,Pixel 7,Jio,n78,84,40.4,6,2,84.9,2,False,Medium,64.3,True
2024-09-25 02:29:51.184892,Chennai,-74.5,434.52,96.23,1.1,4.86,4G,GT 7,Jio,n258,97,43.0,4,0,221.26,4,False,High,20.3,False
2024-09-25 02:19:51.184895,Mumbai,-83.5,581.14,137.61,13.4,3.65,5G NSA,Pixel 7,Airtel,n258,25,23.6,11,3,97.58,3,False,High,33.5,True
2024-09-25 02:09:51.184898,Mumbai,-71.1,203.35,50.76,19.1,1.88,4G,Galaxy S23,BSNL,n28,56,27.9,51,2,189.31,1,True,Low,59.5,True
2024-09-25 01:59:51.184900,Berlin,-97.9,778.59,103.72,15.5,2.99,5G SA,Pixel 7,T-Mobile,n260,66,41.6,13,0,326.31,1,False,High,96.3,False
2024-09-25 01:49:51.184903,Delhi,-76.8,887.48,30.12,6.1,1.69,4G,Pixel 7,Airtel,n258,82,29.5,37,4,447.66,2,False,Low,72.3,True
2024-09-25 01:39:51.184905,Mumbai,-103.3,169.42,137.86,3.6,2.69,5G NSA,Pixel 7,Airtel,n258,45,20.9,38,2,90.14,1,False,Medium,98.8,True
2024-09-25 01:29:51.184908,Mumbai,-102.0,305.94,73.32,16.2,2.97,4G,Pixel 7,Airtel,n28,81,41.6,26,2,299.75,3,True,Low,52.1,True
2024-09-25 01:19:51.184911,Chennai,-80.4,902.51,46.36,19.7,3.12,5G SA,GT 7,Vi,n78,24,35.2,35,3,249.16,5,False,Low,44.4,False
2024-09-25 01:09:51.184913,Berlin,-71.8,504.01,123.17,18.2,1.02,5G NSA,GT 7,AT&T,n78,47,28.3,11,0,189.73,3,False,High,53.7,True
2024-09-25 00:59:51.184916,Chennai,-75.6,736.62,23.04,13.8,3.81,4G,GT 7,Vi,n258,20,42.2,4,1,363.21,3,True,Low,33.6,True
2024-09-25 00:49:51.184918,Delhi,-95.4,517.27,29.54,1.2,4.5,4G,Galaxy S23,BSNL,n258,63,39.2,2,3,362.05,1,False,Low,32.0,False
2024-09-25 00:39:51.184921,Berlin,-82.4,424.28,27.78,15.9,3.91,5G NSA,GT 7,AT&T,n260,17,21.9,4,4,316.18,4,True,Medium,97.7,True
2024-09-25 00:29:51.184924,Tokyo,-90.7,665.74,113.59,7.5,0.3,5G SA,Nord 4,T-Mobile,n260,15,21.7,14,1,146.12,5,False,High,63.6,False
2024-09-25 00:19:51.184926,Delhi,-102.5,750.94,137.3,1.8,2.67,5G NSA,Pixel 7,Vi,n28,84,36.0,39,1,181.59,1,True,High,11.6,True
2024-09-25 00:09:51.184929,Berlin,-89.7,902.21,51.3,11.3,3.91,4G,Pixel 7,Verizon,n78,11,36.2,27,2,320.91,3,True,Low,87.7,True
2024-09-24 23:59:51.184931,New York,-60.6,704.65,124.08,7.2,2.75,4G,GT 7,AT&T,n41,87,34.0,4,0,309.72,3,False,High,89.2,True
2024-09-24 23:49:51.184934,Tokyo,-83.5,411.14,129.31,4.6,3.89,4G,GT 7,Verizon,n260,60,21.3,54,1,73.43,2,False,Low,63.4,True
2024-09-24 23:39:51.184937,San Francisco,-93.8,475.28,24.69,3.5,2.69,5G SA,Galaxy S23,Verizon,n78,10,38.1,17,3,34.8,1,False,Medium,55.1,True
2024-09-24 23:29:51.184939,San Francisco,-87.4,690.25,22.59,14.5,0.81,4G,Nord 4,Verizon,n78,82,44.6,26,1,440.34,2,True,Low,74.9,True
2024-09-24 23:19:51.184942,Mumbai,-108.6,561.26,30.51,12.2,3.54,4G,Pixel 7,Vi,n258,33,20.4,56,1,266.64,1,True,High,15.7,False
2024-09-24 23:09:51.184944,Berlin,-93.5,504.39,24.76,5.7,2.23,5G SA,GT 7,AT&T,n41,97,31.7,34,4,11.25,1,True,High,56.2,False
2024-09-24 22:59:51.184946,Delhi,-66.4,476.11,117.97,19.0,4.35,5G SA,Nord 4,Jio,n28,37,26.8,12,1,477.66,3,True,Low,27.1,True
2024-09-24 22:49:51.184949,Mumbai,-80.8,797.07,88.69,17.7,0.96,5G NSA,Nord 4,BSNL,n28,30,35.1,15,3,36.65,2,False,Low,95.6,True
2024-09-24 22:39:51.184951,Chennai,-95.9,445.39,144.77,7.5,4.47,5G NSA,iPhone 14,Vi,n28,29,32.7,56,3,55.73,3,True,Medium,12.0,True
2024-09-24 22:29:51.184954,Mumbai,-92.4,804.54,130.01,3.3,3.73,5G NSA,iPhone 14,Jio,n258,55,34.3,13,0,54.34,4,False,Low,91.9,False
2024-09-24 22:19:51.184956,Berlin,-84.8,561.9,124.4,12.3,3.54,5G SA,iPhone 14,AT&T,n260,94,25.7,15,3,434.16,4,True,High,31.0,True
2024-09-24 22:09:51.184959,Kolkata,-90.2,302.82,30.07,14.5,3.52,4G,Galaxy S23,Airtel,n258,98,33.3,10,3,92.18,2,True,Medium,48.1,True
2024-09-24 21:59:51.184961,Mumbai,-109.5,435.93,77.05,13.2,3.51,5G NSA,Galaxy S23,Airtel,n78,46,34.5,53,0,339.97,4,False,Medium,35.9,True
2024-09-24 21:49:51.184964,Kolkata,-82.3,938.34,131.63,15.9,3.76,4G,GT 7,Jio,n28,10,35.5,41,2,368.22,1,True,Medium,52.0,True
2024-09-24 21:39:51.184967,Tokyo,-74.0,436.19,76.67,18.2,3.29,4G,GT 7,AT&T,n78,68,29.4,59,3,290.83,3,True,Low,74.5,True
2024-09-24 21:29:51.184969,Mumbai,-65.7,328.55,27.16,4.1,4.46,5G NSA,Galaxy S23,Jio,n28,68,27.3,27,2,219.4,5,True,Low,63.9,True
2024-09-24 21:19:51.184972,Mumbai,-79.9,992.98,133.99,6.3,0.16,4G,iPhone 14,Jio,n28,20,32.8,46,3,118.91,2,True,High,72.4,True
2024-09-24 21:09:51.184974,Mumbai,-94.0,464.31,138.72,10.0,4.92,5G NSA,GT 7,Airtel,n258,96,30.8,22,3,59.4,4,True,Low,18.5,True
2024-09-24 20:59:51.184977,Tokyo,-70.4,892.41,20.98,1.6,1.23,5G SA,iPhone 14,T-Mobile,n260,50,27.2,59,3,318.68,4,False,Low,98.8,False
2024-09-24 20:49:51.184980,Mumbai,-95.8,169.8,73.71,16.0,1.27,5G SA,Nord 4,Airtel,n78,99,27.0,39,2,357.07,3,False,Low,65.8,False
2024-09-24 20:39:51.184982,Kolkata,-73.4,651.37,149.08,1.6,1.56,5G NSA,Pixel 7,Vi,n258,64,35.8,9,2,205.21,5,True,High,37.1,True
2024-09-24 20:29:51.184985,Delhi,-97.8,882.48,127.12,4.7,4.9,5G NSA,GT 7,Airtel,n78,92,30.4,36,2,35.5,4,True,Medium,40.4,False
2024-09-24 20:19:51.184987,Tokyo,-80.3,778.99,89.12,16.4,0.61,5G SA,Pixel 7,Verizon,n78,23,38.7,38,1,328.24,5,True,Medium,88.1,False
2024-09-24 20:09:51.184990,San Francisco,-103.4,520.94,132.19,15.0,0.58,4G,iPhone 14,T-Mobile,n260,41,41.8,49,2,121.43,5,False,High,57.3,False
2024-09-24 19:59:51.184993,Delhi,-105.0,484.36,96.69,15.3,2.24,4G,GT 7,Vi,n28,21,30.2,10,3,363.84,1,True,Low,19.9,True
2024-09-24 19:49:51.184995,San Francisco,-91.9,709.09,67.7,14.5,4.09,5G NSA,iPhone 14,AT&T,n260,54,34.8,27,0,110.42,4,False,Medium,61.5,True
2024-09-24 19:39:51.185001,Kolkata,-72.5,270.19,136.12,17.2,4.38,5G SA,Nord 4,Airtel,n78,92,42.5,1,1,65.38,2,False,High,22.5,False
2024-09-24 19:29:51.185003,Mumbai,-68.7,642.98,74.32,12.5,2.64,5G SA,Nord 4,BSNL,n258,39,21.0,50,1,14.86,3,True,Medium,31.0,True
2024-09-24 19:19:51.185006,Berlin,-90.6,421.32,29.4,4.1,0.96,5G SA,GT 7,AT&T,n41,15,26.4,30,3,122.19,4,False,Low,60.1,True
2024-09-24 19:09:51.185009,New York,-87.1,729.11,118.82,11.8,0.92,4G,GT 7,AT&T,n78,40,22.1,26,4,92.15,5,True,Low,38.9,True
2024-09-24 18:59:51.185011,Mumbai,-107.0,139.83,90.1,14.4,2.92,5G SA,Pixel 7,Jio,n78,99,22.5,2,2,386.48,1,False,Medium,24.5,False
2024-09-24 18:49:51.185014,Tokyo,-90.7,349.76,123.63,7.8,3.96,5G NSA,iPhone 14,T-Mobile,n41,36,24.6,54,0,210.82,1,True,Medium,33.5,True
2024-09-24 18:39:51.185017,New York,-86.6,262.67,52.68,12.3,4.57,4G,Galaxy S23,T-Mobile,n260,39,28.2,34,2,55.43,4,True,High,56.4,False
2024-09-24 18:29:51.185019,San Francisco,-106.1,492.14,42.62,9.1,3.69,4G,Galaxy S23,AT&T,n41,79,30.8,5,2,79.64,4,True,Low,77.5,True
2024-09-24 18:19:51.185022,Berlin,-61.8,699.69,95.56,11.2,2.46,5G SA,GT 7,Verizon,n260,56,22.8,47,4,15.16,2,False,Medium,44.0,False
2024-09-24 18:09:51.185025,San Francisco,-63.6,620.91,98.65,2.0,0.63,5G SA,iPhone 14,T-Mobile,n260,35,26.3,40,2,20.43,1,False,High,10.0,False
2024-09-24 17:59:51.185027,Berlin,-82.6,285.25,78.45,16.3,0.36,5G NSA,Pixel 7,AT&T,n41,36,41.3,31,4,201.4,2,False,Low,96.0,True
2024-09-24 17:49:51.185030,Kolkata,-86.8,187.03,118.46,15.8,2.43,4G,Nord 4,Airtel,n28,17,21.3,57,0,44.94,4,False,Low,94.7,False
2024-09-24 17:39:51.185032,San Francisco,-61.1,235.51,43.83,9.8,3.95,5G NSA,Galaxy S23,AT&T,n41,77,41.1,26,1,115.38,4,True,Medium,57.0,False
2024-09-24 17:29:51.185035,San Francisco,-89.7,847.63,49.7,2.9,2.69,4G,iPhone 14,AT&T,n41,42,36.0,49,1,51.39,4,False,High,78.7,True
2024-09-24 17:19:51.185037,Delhi,-75.6,609.16,57.27,4.4,2.47,5G NSA,Pixel 7,Airtel,n78,46,24.8,25,0,455.11,5,False,Medium,64.0,False
2024-09-24 17:09:51.185040,Delhi,-95.4,708.1,105.99,12.5,1.89,5G NSA,Galaxy S23,BSNL,n28,84,25.4,20,3,252.98,5,False,Medium,75.5,False
2024-09-24 16:59:51.185042,Berlin,-78.6,215.47,55.94,15.7,2.99,4G,iPhone 14,Verizon,n41,27,23.5,20,3,184.68,5,False,Low,91.7,True
2024-09-24 16:49:51.185045,Kolkata,-103.0,884.13,80.92,8.6,4.55,4G,iPhone 14,Airtel,n258,83,31.6,56,4,221.24,4,False,High,26.2,False
